Results_RT,MD5_hash_of_IP_address,Controller_name,Order_number_of_item,Inner_element_number,Label,Latin_Square_Group,PennElementType,PennElementName,Parameter,ParticipantAnswer,Eventtime,item,Complexity,Branching,Approach,Representation,Question,RT,Group,questionId,Comment,V2,consent,country,country_specified,education,gender,representation,representation_specified,study,Relation_Count,Answer,Experiment,education_specified,study_specified,Correct,Correct_forgiving,Model_variant,Reasoning
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,10,0,trial,NULL,TextInput,answer,Final,s(t(q)),1750329564308.0,58,3,R,Intensional,Abstract,the friend of the child of Felicia,1750329465288,24,0_R_fc5,NULL,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,3,s(t(q)),exp2,,,True,True,human,False
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,4,0,trial,NULL,TextInput,answer,Final,s(y),1750329594003.0,15,2,R,Intensional,Abstract,the friend of Christina,1750329564312,24,0_R_f0,NULL,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,2,s(y),exp2,,,True,True,human,False
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,13,0,trial,NULL,TextInput,answer,Final,enemy(enemy(amber)),1750329680133.0,90,3,L,Intensional,English,Amber's enemy's enemy,1750329594005,24,0_L_ee1,NULL,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,3,enemy(enemy(amber)),exp2,,,True,True,human,False
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,8,0,trial,NULL,DropDown,answer,Selected,h,1750329699813.0,50,3,R,Extensional,Abstract,the friend of the parent of Elizabeth,1750329680135,24,0_R_fp4,0,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,3,h,exp2,,,True,True,human,False
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,3,0,trial,NULL,DropDown,answer,Selected,y,1750329727533.0,10,2,R,Extensional,Abstract,the enemy of Bryan,1750329706440,24,0_R_e3,5,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,2,y,exp2,,,True,True,human,False
1750329815,0ed796a53b27a134c852c08c2b3e76d4,PennController,14,0,trial,NULL,TextInput,answer,Final,parent(friend(elizabeth)),1750329811925.0,47,3,R,Intensional,English,the parent of the friend of Elizabeth,1750329730296,24,0_R_pf4,NULL,0ed796a53b27a134c852c08c2b3e76d4,yes,other,United States of America,bachelor,Female,english,,ai,3,parent(friend(elizabeth)),exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,12,0,trial,NULL,DropDown,answer,Selected,Christina,1750328819611.0,48,3,R,Extensional,English,the friend of the enemy of Elizabeth,1750328653579,28,0_R_fe4,2,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,Christina,exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,13,0,trial,NULL,TextInput,answer,Final,enemy(Friend(amber)),1750328987686.0,88,3,L,Intensional,English,Amber's friend's enemy,1750328821298,28,0_L_ef1,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,enemy(friend(amber)),exp2,,,False,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,5,0,trial,NULL,DropDown,answer,Selected,Felicia,1750329072271.0,13,2,R,Extensional,English,the enemy of Dana,1750328987689,28,0_R_e2,5,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,2,Felicia,exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,6,0,trial,NULL,TextInput,answer,Final,parent(elizabeth),1750329102648.0,18,2,R,Intensional,English,the parent of Elizabeth,1750329073442,28,0_R_p4,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,2,parent(elizabeth),exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,7,0,trial,NULL,DropDown,answer,Selected,v,1750329256972.0,115,3,L,Extensional,Abstract,Felicia's enemy's friend,1750329102649,28,0_L_fe5,4,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,v,exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,11,0,trial,NULL,DropDown,answer,Selected,Elizabeth,1750329278019.0,118,3,L,Extensional,English,Felicia's child's friend,1750329258143,28,0_L_fc5,4,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,Elizabeth,exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,9,0,trial,NULL,TextInput,answer,Final,w(w(S)),1750329612258.0,96,3,L,Intensional,Abstract,Dana's enemy's enemy,1750329279338,28,0_L_ee2,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,w(w(s)),exp2,,,False,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,4,0,trial,NULL,TextInput,answer,Final,k(v),1750329697475.0,4,2,R,Intensional,Abstract,the parent of Elizabeth,1750329612261,28,0_R_p4,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,2,k(v),exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,14,0,trial,NULL,TextInput,answer,Final,parent(enemy(amber)),1750329795651.0,31,3,R,Intensional,English,the parent of the enemy of Amber,1750329697478,28,0_R_pe1,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,parent(enemy(amber)),exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,10,0,trial,NULL,TextInput,answer,Final,w(w(q)),1750329893839.0,56,3,R,Intensional,Abstract,the enemy of the enemy of Felicia,1750329795653,28,0_R_ee5,NULL,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,w(w(q)),exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,8,0,trial,NULL,DropDown,answer,Selected,h,1750329955605.0,54,3,R,Extensional,Abstract,the child of the friend of Felicia,1750329893841,28,0_R_cf5,0,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,3,h,exp2,,,True,True,human,False
1750329964,f90eeb2998b2badc3d9e3928de0d6315,PennController,3,0,trial,NULL,DropDown,answer,Selected,s,1750329968618.0,5,2,R,Extensional,Abstract,the child of Felicia,1750329956624,28,0_R_c5,2,f90eeb2998b2badc3d9e3928de0d6315,yes,other,United States of America,bachelor,Female,english,,ai,2,s,exp2,,,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,12,0,trial,NULL,DropDown,answer,Selected,Elizabeth,1750328720454.0,52,3,R,Extensional,English,the child of the parent of Elizabeth,1750328530548,38,0_R_cp4,4,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,Elizabeth,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,3,0,trial,NULL,DropDown,answer,Selected,y,1750328772687.0,15,2,R,Extensional,Abstract,the friend of Amber,1750328722031,38,0_R_f1,5,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,2,y,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,9,0,trial,NULL,TextInput,answer,Final,w(w(v)),1750329222892.0,109,3,L,Intensional,Abstract,Elizabeth's enemy's enemy,1750328774382,38,0_L_ee4,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,w(w(v)),exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,6,0,trial,NULL,TextInput,answer,Final,friend(christina),1750329303371.0,13,2,R,Intensional,English,the friend of Christina,1750329222912,38,0_R_f0,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,2,friend(christina),exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,11,0,trial,NULL,DropDown,answer,Selected,Elizabeth,1750329375096.0,115,3,L,Extensional,English,Felicia's enemy's friend,1750329303377,38,0_L_fe5,4,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,Elizabeth,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,10,0,trial,NULL,TextInput,answer,Final,s(s(v)),1750329451414.0,45,3,R,Intensional,Abstract,the friend of the friend of Elizabeth,1750329376390,38,0_R_ff4,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,s(s(v)),exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,13,0,trial,NULL,TextInput,answer,Final,enemy(friend(elizabeth)),1750329578655.0,106,3,L,Intensional,English,Elizabeth's friend's enemy,1750329451430,38,0_L_ef4,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,enemy(friend(elizabeth)),exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,7,0,trial,NULL,DropDown,answer,Selected,y,1750329666368.0,103,3,L,Extensional,Abstract,Bryan's child's friend,1750329578659,38,0_L_fc3,5,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,y,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,4,0,trial,NULL,TextInput,answer,Final,(h),1750329732719.0,19,2,R,Intensional,Abstract,the friend of Amber,1750329667960,38,0_R_f1,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,2,s(h),exp2,,bussiness,False,False,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,5,0,trial,NULL,DropDown,answer,Selected,Dana,1750329787423.0,19,2,R,Extensional,English,the child of Felicia,1750329732730,38,0_R_c5,3,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,2,Dana,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,8,0,trial,NULL,DropDown,answer,Selected,s,1750329958304.0,24,3,R,Extensional,Abstract,the friend of the child of Christina,1750329788688,38,0_R_fc0,2,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,s,exp2,,bussiness,True,True,human,False
1750330045,2e06b2d248aef6f49a9d3fb690f7859c,PennController,14,0,trial,NULL,TextInput,answer,Final,parent(child(felicia)),1750330034834.0,60,3,R,Intensional,English,the parent of the child of Felicia,1750329960395,38,0_R_pc5,NULL,2e06b2d248aef6f49a9d3fb690f7859c,yes,other,usa,master,Female,english,,other,3,parent(child(felicia)),exp2,,bussiness,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,14,0,trial,NULL,TextInput,answer,Final,enemy(enemy(elizabeth),1750328610047.0,49,3,R,Intensional,English,the enemy of the enemy of Elizabeth,1750328405334,33,0_R_ee4,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,enemy(enemy(elizabeth)),exp2,,,False,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,12,0,trial,NULL,DropDown,answer,Selected,Elizabeth,1750328745010.0,44,3,R,Extensional,English,the enemy of the child of Bryan,1750328610051,33,0_R_ec3,4,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,Elizabeth,exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,9,0,trial,NULL,TextInput,answer,Final,q(k(t),1750329029853.0,114,3,L,Intensional,Abstract,Felicia's friend's child,1750328746998,33,0_L_cf5,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,t(s(q)),exp2,,,False,False,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,7,0,trial,NULL,DropDown,answer,Selected,h,1750329162104.0,83,3,L,Extensional,Abstract,Christina's enemy's child,1750329029856,33,0_L_ce0,0,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,h,exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,5,0,trial,NULL,DropDown,answer,Selected,Felicia,1750329261970.0,14,2,R,Extensional,English,the enemy of Dana,1750329163429,33,0_R_e2,5,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,2,Felicia,exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,6,0,trial,NULL,TextInput,answer,Final,child(felicia),1750329357062.0,3,2,R,Intensional,English,the child of Felicia,1750329267496,33,0_R_c5,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,2,child(felicia),exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,13,0,trial,NULL,TextInput,answer,Final,Friend(Felicia(enemy)),1750329454352.0,115,3,L,Intensional,English,Felicia's enemy's friend,1750329357065,33,0_L_fe5,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,friend(enemy(felicia)),exp2,,,False,False,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,4,0,trial,NULL,TextInput,answer,Final,w(t),1750329576806.0,5,2,R,Intensional,Abstract,the enemy of Bryan,1750329454355,33,0_R_e3,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,2,w(t),exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,11,0,trial,NULL,DropDown,answer,Selected,Felicia,1750329632072.0,117,3,L,Extensional,English,Felicia's enemy's parent,1750329576809,33,0_L_pe5,5,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,Felicia,exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,3,0,trial,NULL,DropDown,answer,Selected,y,1750329707554.0,13,2,R,Extensional,Abstract,the friend of Amber,1750329637115,33,0_R_f1,5,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,2,y,exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,10,0,trial,NULL,TextInput,answer,Final,w(s(h)),1750329986869.0,28,3,R,Intensional,Abstract,the enemy of the friend of Amber,1750329734774,33,0_R_ef1,NULL,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,w(s(h)),exp2,,,True,True,human,False
1750330127,13ac3e40735f777e0b29deac540d9169,PennController,8,0,trial,NULL,DropDown,answer,Selected,h,1750330123134.0,33,3,R,Extensional,Abstract,the enemy of the friend of Dana,1750329986872,33,0_R_ef2,0,13ac3e40735f777e0b29deac540d9169,yes,other,United Kingdom,master,Female,english,,math,3,h,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,8,0,trial,NULL,DropDown,answer,Selected,s,1750328834526.0,42,3,R,Extensional,Abstract,the enemy of the friend of Bryan,1750328644686,9,0_R_ef3,2,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,s,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,13,0,trial,NULL,TextInput,answer,Final,enemy(parent(felicia)),1750328982254.0,117,3,L,Intensional,English,Felicia's enemy's parent,1750328835733,9,0_L_pe5,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,parent(enemy(felicia)),exp2,,,False,False,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,7,0,trial,NULL,DropDown,answer,Selected,s,1750329221950.0,97,3,L,Extensional,Abstract,Dana's enemy's child,1750328982257,9,0_L_ce2,2,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,s,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,3,0,trial,NULL,DropDown,answer,Selected,y,1750329305174.0,77,2,L,Extensional,Abstract,Amber's friend,1750329222932,9,0_L_f1,5,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,2,y,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,6,0,trial,NULL,TextInput,answer,Final,parent(elizabeth),1750329392265.0,74,2,L,Intensional,English,Elizabeth's parent,1750329306411,9,0_L_p4,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,2,parent(elizabeth),exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,5,0,trial,NULL,DropDown,answer,Selected,Felicia,1750329442702.0,63,2,L,Extensional,English,Dana's enemy,1750329392268,9,0_L_e2,5,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,2,Felicia,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,9,0,trial,NULL,TextInput,answer,Final,k(v(h)),1750329766621.0,91,3,L,Intensional,Abstract,Amber's enemy's parent,1750329444402,9,0_L_pe1,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,k(w(h)),exp2,,,False,False,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,14,0,trial,NULL,TextInput,answer,Final,enemy(parent(elizabeth)),1750329829947.0,51,3,R,Intensional,English,the enemy of the parent of Elizabeth,1750329766622,9,0_R_ep4,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,enemy(parent(elizabeth)),exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,4,0,trial,NULL,TextInput,answer,Final,k(v),1750329890523.0,61,2,L,Intensional,Abstract,Elizabeth's parent,1750329829950,9,0_L_p4,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,2,k(v),exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,10,0,trial,NULL,TextInput,answer,Final,s(y(h)),1750330022578.0,41,3,R,Intensional,Abstract,the friend of the friend of Bryan,1750329890525,9,0_R_ff3,NULL,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,s(s(t)),exp2,,,False,False,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,12,0,trial,NULL,DropDown,answer,Selected,Dana,1750330132909.0,37,3,R,Extensional,English,the child of the enemy of Dana,1750330022580,9,0_R_ce2,3,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,Dana,exp2,,,True,True,human,False
1750330197,e1555dc5bccce94204a11bf50d41cf34,PennController,11,0,trial,NULL,DropDown,answer,Selected,Bryan,1750330198204.0,111,3,L,Extensional,English,Elizabeth's parent's enemy,1750330138042,9,0_L_ep4,1,e1555dc5bccce94204a11bf50d41cf34,yes,other,South Africa,other,Male,english,,ai,3,Bryan,exp2,,,True,True,human,False
1750330199,59716512b74884c02899ec74f11a5433,PennController,9,0,trial,NULL,TextInput,answer,Final,t(w(y),1750329383997.0,83,3,L,Intensional,Abstract,Christina's enemy's child,1750328541044,30,0_L_ce0,NULL,59716512b74884c02899ec74f11a5433,yes,other,United States of America,master,Male,english,,other,3,t(w(y)),exp2,,Business Administration,False,True,human,False
1750330199,59716512b74884c02899ec74f11a5433,PennController,12,0,trial,NULL,DropDown,answer,Selected,Felicia,1750329480792.0,60,3,R,Extensional,English,the parent of the child of Felicia,1750329384004,30,0_R_pc5,5,59716512b74884c02899ec74f11a5433,yes,other,United States of America,master,Male,english,,other,3,Felicia,exp2,,Business Administration,True,True,human,False
1750330199,59716512b74884c02899ec74f11a5433,PennController,6,0,trial,NULL,TextInput,answer,Final,child(felicia),1750329566104.0,2,2,R,Intensional,English,the child of Felicia,1750329482240,30,0_R_c5,NULL,59716512b74884c02899ec74f11a5433,yes,other,United States of America,master,Male,english,,other,2,child(felicia),exp2,,Business Administration,True,True,human,False
1750330199,59716512b74884c02899ec74f11a5433,PennController,4,0,trial,NULL,TextInput,answer,Final,s(h),1750329611964.0,17,2,R,Intensional,Abstract,the friend of Amber,1750329566106,30,0_R_f1,NULL,59716512b74884c02899ec74f11a5433,yes,other,United States of America,master,Male,english,,other,2,s(h),exp2,,Business Administration,True,True,human,False
