Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_fec5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Felicia's child's enemy's friend""?",Felicia's child's enemy's friend,s(w(t(q))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,199,20
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cpf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Dana's friend's parent's child""?",Dana's friend's parent's child,t(k(s(s))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,169,21
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cpc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Felicia's child's parent's child""?",Felicia's child's parent's child,t(k(t(q))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,200,22
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Amber's friend's enemy's child""?",Amber's friend's enemy's child,t(w(s(h))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,166,23
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_pcp2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Dana's parent's child's parent""?",Dana's parent's child's parent,k(t(k(s))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,175,24
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_ffc3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Bryan's child's friend's friend""?",Bryan's child's friend's friend,s(s(t(t))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,178,25
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_efp4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Elizabeth's parent's friend's enemy""?",Elizabeth's parent's friend's enemy,w(s(k(v))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,187,26
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_eff1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Amber's friend's friend's enemy""?",Amber's friend's friend's enemy,w(s(s(h))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,165,27
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_eee2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Dana's enemy's enemy's enemy""?",Dana's enemy's enemy's enemy,w(w(w(s))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,170,28
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_efe0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Christina's enemy's friend's enemy""?",Christina's enemy's friend's enemy,w(s(w(y))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,161,29
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cfe0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Christina's enemy's friend's child""?",Christina's enemy's friend's child,t(s(w(y))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,162,30
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_ecf5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Felicia's friend's child's enemy""?",Felicia's friend's child's enemy,w(t(s(q))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,192,31
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_ffe4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Elizabeth's enemy's friend's friend""?",Elizabeth's enemy's friend's friend,s(s(w(v))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,185,32
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cpf4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Elizabeth's friend's parent's child""?",Elizabeth's friend's parent's child,t(k(s(v))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,184,33
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_efe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Felicia's enemy's friend's enemy""?",Felicia's enemy's friend's enemy,w(s(w(q))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,193,34
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_pep2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Dana's parent's enemy's parent""?",Dana's parent's enemy's parent,k(w(k(s))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,174,35
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cfp2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Dana's parent's friend's child""?",Dana's parent's friend's child,t(s(k(s))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,173,36
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_ffc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Felicia's child's friend's friend""?",Felicia's child's friend's friend,s(s(t(q))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,198,37
4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,0_L_cef4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Amber's parent's enemy""?;;;;Here are the steps to arrive at the answer:;;1. Amber's parent = k(h);;2. Amber's parent's enemy = w(k(h));;;;So the answer is w(k(h));;;;What is the formula for ""Elizabeth's friend's enemy's child""?",Elizabeth's friend's enemy's child,t(w(s(v))),h;;q;;s;;t;;v;;y,Amber = h      Christina's friend = s(y)  ;;Bryan = t      Amber's friend = s(h)      ;;Christina = y  Dana's enemy = w(s)        ;;Dana = s       Bryan's enemy = w(t)       ;;Elizabeth = v  Elizabeth's parent = k(v)  ;;Felicia = q    Felicia's child = t(q)     ,183,38
